"(x, y)",Year,Month,Town,Block,Floor_Area,Flat_Model,Lease_Commence_Date,Price_Per_Square_Meter
"(1, 80)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 81)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 82)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 83)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 84)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 85)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 86)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 87)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 88)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 89)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 90)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 91)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 92)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 93)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 94)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 95)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 96)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 97)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 98)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 99)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 100)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 101)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 102)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 103)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 104)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 105)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 106)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 107)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 108)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 109)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 110)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 111)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 112)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 113)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 114)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 115)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 116)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 117)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 118)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 119)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 120)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 121)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 122)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 123)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 124)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 125)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 126)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(1, 127)",2016,02,PASIR RIS,551,129.0,Improved,1992,3450
"(1, 128)",2016,02,PASIR RIS,551,129.0,Improved,1992,3450
"(1, 129)",2016,02,PASIR RIS,551,129.0,Improved,1992,3450
"(1, 130)",2016,02,PASIR RIS,244,145.0,Apartment,1993,3724
"(1, 131)",2016,02,PASIR RIS,244,145.0,Apartment,1993,3724
"(1, 132)",2016,02,PASIR RIS,244,145.0,Apartment,1993,3724
"(1, 133)",2016,02,PASIR RIS,244,145.0,Apartment,1993,3724
"(1, 134)",2016,02,PASIR RIS,244,145.0,Apartment,1993,3724
"(1, 135)",2016,02,PASIR RIS,244,145.0,Apartment,1993,3724
"(1, 136)",2016,02,PASIR RIS,244,145.0,Apartment,1993,3724
"(1, 137)",2016,02,PASIR RIS,244,145.0,Apartment,1993,3724
"(1, 138)",2016,02,PASIR RIS,244,145.0,Apartment,1993,3724
"(1, 139)",2016,02,PASIR RIS,244,145.0,Apartment,1993,3724
"(1, 140)",2016,02,PASIR RIS,244,145.0,Apartment,1993,3724
"(1, 141)",2016,02,PASIR RIS,244,145.0,Apartment,1993,3724
"(1, 142)",2016,02,PASIR RIS,244,145.0,Apartment,1993,3724
"(1, 143)",2016,02,PASIR RIS,244,145.0,Apartment,1993,3724
"(1, 144)",2016,02,PASIR RIS,244,145.0,Apartment,1993,3724
"(1, 145)",2016,02,PASIR RIS,244,145.0,Apartment,1993,3724
"(1, 146)",2016,02,PASIR RIS,645,149.0,Apartment,1995,3859
"(1, 147)",2016,02,PASIR RIS,645,149.0,Apartment,1995,3859
"(1, 148)",2016,02,PASIR RIS,645,149.0,Apartment,1995,3859
"(1, 149)",2016,02,PASIR RIS,645,149.0,Apartment,1995,3859
"(1, 150)",No result,,,,,,,
"(2, 80)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 81)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 82)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 83)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 84)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 85)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 86)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 87)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 88)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 89)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 90)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 91)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 92)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 93)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 94)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 95)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 96)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 97)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 98)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 99)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 100)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 101)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 102)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 103)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 104)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 105)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 106)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 107)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 108)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 109)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 110)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 111)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 112)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 113)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 114)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 115)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 116)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 117)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 118)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 119)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 120)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 121)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 122)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 123)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 124)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 125)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 126)",2016,02,PASIR RIS,149,126.0,Improved,1995,3413
"(2, 127)",2016,03,PASIR RIS,234,138.0,Model A,1993,3442
"(2, 128)",2016,03,PASIR RIS,234,138.0,Model A,1993,3442
"(2, 129)",2016,03,PASIR RIS,234,138.0,Model A,1993,3442
"(2, 130)",2016,03,PASIR RIS,234,138.0,Model A,1993,3442
"(2, 131)",2016,03,PASIR RIS,234,138.0,Model A,1993,3442
"(2, 132)",2016,03,PASIR RIS,234,138.0,Model A,1993,3442
"(2, 133)",2016,03,PASIR RIS,234,138.0,Model A,1993,3442
"(2, 134)",2016,03,PASIR RIS,234,138.0,Model A,1993,3442
"(2, 135)",2016,03,PASIR RIS,234,138.0,Model A,1993,3442
"(2, 136)",2016,03,PASIR RIS,234,138.0,Model A,1993,3442
"(2, 137)",2016,03,PASIR RIS,234,138.0,Model A,1993,3442
"(2, 138)",2016,03,PASIR RIS,234,138.0,Model A,1993,3442
"(2, 139)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(2, 140)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(2, 141)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(2, 142)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(2, 143)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(2, 144)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(2, 145)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(2, 146)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(2, 147)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(2, 148)",2016,03,PASIR RIS,251,150.0,Apartment,1993,3753
"(2, 149)",2016,03,PASIR RIS,251,150.0,Apartment,1993,3753
"(2, 150)",2016,03,PASIR RIS,251,150.0,Apartment,1993,3753
"(3, 80)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 81)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 82)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 83)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 84)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 85)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 86)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 87)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 88)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 89)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 90)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 91)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 92)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 93)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 94)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 95)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 96)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 97)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 98)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 99)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 100)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 101)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 102)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 103)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 104)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 105)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 106)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 107)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 108)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 109)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 110)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 111)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 112)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 113)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 114)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 115)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 116)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 117)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 118)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 119)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 120)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 121)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 122)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 123)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 124)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 125)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 126)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(3, 127)",2016,04,PASIR RIS,140,136.0,Model A,1994,3419
"(3, 128)",2016,04,PASIR RIS,140,136.0,Model A,1994,3419
"(3, 129)",2016,04,PASIR RIS,140,136.0,Model A,1994,3419
"(3, 130)",2016,04,PASIR RIS,140,136.0,Model A,1994,3419
"(3, 131)",2016,04,PASIR RIS,140,136.0,Model A,1994,3419
"(3, 132)",2016,04,PASIR RIS,140,136.0,Model A,1994,3419
"(3, 133)",2016,04,PASIR RIS,140,136.0,Model A,1994,3419
"(3, 134)",2016,04,PASIR RIS,140,136.0,Model A,1994,3419
"(3, 135)",2016,04,PASIR RIS,140,136.0,Model A,1994,3419
"(3, 136)",2016,04,PASIR RIS,140,136.0,Model A,1994,3419
"(3, 137)",2016,03,PASIR RIS,234,138.0,Model A,1993,3442
"(3, 138)",2016,03,PASIR RIS,234,138.0,Model A,1993,3442
"(3, 139)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(3, 140)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(3, 141)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(3, 142)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(3, 143)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(3, 144)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(3, 145)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(3, 146)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(3, 147)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(3, 148)",2016,03,PASIR RIS,251,150.0,Apartment,1993,3753
"(3, 149)",2016,03,PASIR RIS,251,150.0,Apartment,1993,3753
"(3, 150)",2016,03,PASIR RIS,251,150.0,Apartment,1993,3753
"(4, 80)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 81)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 82)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 83)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 84)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 85)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 86)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 87)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 88)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 89)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 90)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 91)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 92)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 93)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 94)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 95)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 96)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 97)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 98)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 99)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 100)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 101)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 102)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 103)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 104)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 105)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 106)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 107)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 108)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 109)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 110)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 111)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 112)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 113)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 114)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 115)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 116)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 117)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 118)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 119)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 120)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 121)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 122)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 123)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 124)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 125)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 126)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(4, 127)",2016,05,PASIR RIS,775,128.0,Improved,1996,3359
"(4, 128)",2016,05,PASIR RIS,775,128.0,Improved,1996,3359
"(4, 129)",2016,04,PASIR RIS,140,136.0,Model A,1994,3419
"(4, 130)",2016,04,PASIR RIS,140,136.0,Model A,1994,3419
"(4, 131)",2016,04,PASIR RIS,140,136.0,Model A,1994,3419
"(4, 132)",2016,04,PASIR RIS,140,136.0,Model A,1994,3419
"(4, 133)",2016,04,PASIR RIS,140,136.0,Model A,1994,3419
"(4, 134)",2016,04,PASIR RIS,140,136.0,Model A,1994,3419
"(4, 135)",2016,04,PASIR RIS,140,136.0,Model A,1994,3419
"(4, 136)",2016,04,PASIR RIS,140,136.0,Model A,1994,3419
"(4, 137)",2016,03,PASIR RIS,234,138.0,Model A,1993,3442
"(4, 138)",2016,03,PASIR RIS,234,138.0,Model A,1993,3442
"(4, 139)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(4, 140)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(4, 141)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(4, 142)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(4, 143)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(4, 144)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(4, 145)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(4, 146)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(4, 147)",2016,03,PASIR RIS,206,147.0,Apartment,1993,3483
"(4, 148)",2016,03,PASIR RIS,251,150.0,Apartment,1993,3753
