"(x, y)",Year,Month,Town,Block,Floor_Area,Flat_Model,Lease_Commence_Date,Price_Per_Square_Meter
"(4, 149)",2016,03,PASIR RIS,251,150.0,Apartment,1993,3753
"(4, 150)",2016,03,PASIR RIS,251,150.0,Apartment,1993,3753
"(5, 80)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 81)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 82)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 83)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 84)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 85)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 86)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 87)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 88)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 89)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 90)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 91)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 92)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 93)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 94)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 95)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 96)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 97)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 98)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 99)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 100)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 101)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 102)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 103)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 104)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 105)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 106)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 107)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 108)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 109)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 110)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 111)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 112)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 113)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 114)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 115)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 116)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 117)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 118)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 119)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 120)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 121)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 122)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 123)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 124)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 125)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 126)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(5, 127)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(5, 128)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(5, 129)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(5, 130)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(5, 131)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(5, 132)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(5, 133)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(5, 134)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(5, 135)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(5, 136)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(5, 137)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(5, 138)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(5, 139)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(5, 140)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(5, 141)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(5, 142)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(5, 143)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(5, 144)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(5, 145)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(5, 146)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(5, 147)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(5, 148)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(5, 149)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(5, 150)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(6, 80)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 81)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 82)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 83)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 84)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 85)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 86)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 87)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 88)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 89)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 90)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 91)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 92)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 93)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 94)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 95)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 96)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 97)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 98)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 99)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 100)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 101)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 102)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 103)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 104)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 105)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 106)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 107)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 108)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 109)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 110)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 111)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 112)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 113)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 114)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 115)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 116)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 117)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 118)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 119)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 120)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 121)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 122)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 123)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 124)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 125)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 126)",2016,04,PASIR RIS,140,126.0,Improved,1994,3175
"(6, 127)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(6, 128)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(6, 129)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(6, 130)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(6, 131)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(6, 132)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(6, 133)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(6, 134)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(6, 135)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(6, 136)",2016,06,PASIR RIS,140,136.0,Model A,1994,3309
"(6, 137)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(6, 138)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(6, 139)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(6, 140)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(6, 141)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(6, 142)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(6, 143)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(6, 144)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(6, 145)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(6, 146)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(6, 147)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(6, 148)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(6, 149)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(6, 150)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(7, 80)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 81)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 82)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 83)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 84)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 85)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 86)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 87)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 88)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 89)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 90)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 91)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 92)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 93)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 94)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 95)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 96)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 97)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 98)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 99)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 100)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 101)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 102)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 103)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 104)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 105)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 106)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 107)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 108)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 109)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 110)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 111)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 112)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 113)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 114)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 115)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 116)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 117)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 118)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 119)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 120)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 121)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 122)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 123)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 124)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 125)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 126)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 127)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 128)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 129)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 130)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 131)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 132)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 133)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 134)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 135)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 136)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 137)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 138)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(7, 139)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(7, 140)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(7, 141)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(7, 142)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(7, 143)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(7, 144)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(7, 145)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(7, 146)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(7, 147)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(7, 148)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(7, 149)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(7, 150)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(8, 80)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 81)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 82)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 83)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 84)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 85)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 86)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 87)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 88)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 89)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 90)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 91)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 92)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 93)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 94)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 95)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 96)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 97)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 98)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 99)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 100)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 101)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 102)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 103)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 104)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 105)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 106)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 107)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 108)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 109)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 110)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 111)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 112)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 113)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 114)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 115)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 116)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 117)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 118)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 119)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 120)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 121)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 122)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 123)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 124)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 125)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 126)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 127)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 128)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 129)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 130)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 131)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 132)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 133)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 134)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 135)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 136)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 137)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 138)",2016,08,PASIR RIS,234,138.0,Model A,1993,3116
"(8, 139)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(8, 140)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(8, 141)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(8, 142)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(8, 143)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(8, 144)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(8, 145)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(8, 146)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(8, 147)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(8, 148)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(8, 149)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
"(8, 150)",2016,06,PASIR RIS,219,150.0,Apartment,1993,3387
