months,sqm,block,flat_model,flat_type,floor_area_sqm,lease_commence_date,month,month_num,psm_price,resale_price,storey_range,street_name,town
1,80,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,81,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,82,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,83,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,84,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,85,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,86,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,87,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,88,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,89,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,90,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,91,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,92,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,93,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,94,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,95,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,96,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,97,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,98,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,99,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,100,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,101,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,102,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,103,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,104,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,105,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,106,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,107,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,108,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,109,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,110,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,111,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,112,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,113,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,114,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,115,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,116,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,117,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,118,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,119,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,120,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,121,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,122,194,Improved,5 ROOM,122.0,1993,Feb-15,201502,3401.64,415000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
1,123,140,Improved,5 ROOM,126.0,1994,Feb-15,201502,3412.7,430000.0,07 TO 09,PASIR RIS ST 11,PASIR RIS
1,124,140,Improved,5 ROOM,126.0,1994,Feb-15,201502,3412.7,430000.0,07 TO 09,PASIR RIS ST 11,PASIR RIS
1,125,140,Improved,5 ROOM,126.0,1994,Feb-15,201502,3412.7,430000.0,07 TO 09,PASIR RIS ST 11,PASIR RIS
1,126,140,Improved,5 ROOM,126.0,1994,Feb-15,201502,3412.7,430000.0,07 TO 09,PASIR RIS ST 11,PASIR RIS
1,127,190,Model A,5 ROOM,136.0,1993,Jan-15,201501,3455.88,470000.0,10 TO 12,PASIR RIS ST 12,PASIR RIS
1,128,190,Model A,5 ROOM,136.0,1993,Jan-15,201501,3455.88,470000.0,10 TO 12,PASIR RIS ST 12,PASIR RIS
1,129,190,Model A,5 ROOM,136.0,1993,Jan-15,201501,3455.88,470000.0,10 TO 12,PASIR RIS ST 12,PASIR RIS
1,130,190,Model A,5 ROOM,136.0,1993,Jan-15,201501,3455.88,470000.0,10 TO 12,PASIR RIS ST 12,PASIR RIS
1,131,190,Model A,5 ROOM,136.0,1993,Jan-15,201501,3455.88,470000.0,10 TO 12,PASIR RIS ST 12,PASIR RIS
1,132,190,Model A,5 ROOM,136.0,1993,Jan-15,201501,3455.88,470000.0,10 TO 12,PASIR RIS ST 12,PASIR RIS
1,133,190,Model A,5 ROOM,136.0,1993,Jan-15,201501,3455.88,470000.0,10 TO 12,PASIR RIS ST 12,PASIR RIS
1,134,190,Model A,5 ROOM,136.0,1993,Jan-15,201501,3455.88,470000.0,10 TO 12,PASIR RIS ST 12,PASIR RIS
1,135,190,Model A,5 ROOM,136.0,1993,Jan-15,201501,3455.88,470000.0,10 TO 12,PASIR RIS ST 12,PASIR RIS
1,136,190,Model A,5 ROOM,136.0,1993,Jan-15,201501,3455.88,470000.0,10 TO 12,PASIR RIS ST 12,PASIR RIS
1,137,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
1,138,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
1,139,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
1,140,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
1,141,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
1,142,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
1,143,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
1,144,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
1,145,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
1,146,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
1,147,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
1,148,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
1,149,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
1,150,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
2,80,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,81,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,82,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,83,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,84,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,85,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,86,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,87,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,88,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,89,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,90,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,91,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,92,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,93,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,94,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,95,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,96,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,97,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,98,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,99,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,100,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,101,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,102,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,103,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,104,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,105,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,106,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,107,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,108,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,109,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,110,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,111,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,112,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,113,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,114,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,115,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,116,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,117,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,118,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,119,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,120,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,121,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,122,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,123,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,124,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,125,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,126,139,Improved,5 ROOM,126.0,1994,Mar-15,201503,3357.14,423000.0,01 TO 03,PASIR RIS ST 11,PASIR RIS
2,127,776,Improved,5 ROOM,128.0,1996,Mar-15,201503,3437.5,440000.0,04 TO 06,PASIR RIS ST 71,PASIR RIS
2,128,776,Improved,5 ROOM,128.0,1996,Mar-15,201503,3437.5,440000.0,04 TO 06,PASIR RIS ST 71,PASIR RIS
2,129,190,Model A,5 ROOM,136.0,1993,Jan-15,201501,3455.88,470000.0,10 TO 12,PASIR RIS ST 12,PASIR RIS
2,130,190,Model A,5 ROOM,136.0,1993,Jan-15,201501,3455.88,470000.0,10 TO 12,PASIR RIS ST 12,PASIR RIS
2,131,190,Model A,5 ROOM,136.0,1993,Jan-15,201501,3455.88,470000.0,10 TO 12,PASIR RIS ST 12,PASIR RIS
2,132,190,Model A,5 ROOM,136.0,1993,Jan-15,201501,3455.88,470000.0,10 TO 12,PASIR RIS ST 12,PASIR RIS
2,133,190,Model A,5 ROOM,136.0,1993,Jan-15,201501,3455.88,470000.0,10 TO 12,PASIR RIS ST 12,PASIR RIS
2,134,190,Model A,5 ROOM,136.0,1993,Jan-15,201501,3455.88,470000.0,10 TO 12,PASIR RIS ST 12,PASIR RIS
2,135,190,Model A,5 ROOM,136.0,1993,Jan-15,201501,3455.88,470000.0,10 TO 12,PASIR RIS ST 12,PASIR RIS
2,136,190,Model A,5 ROOM,136.0,1993,Jan-15,201501,3455.88,470000.0,10 TO 12,PASIR RIS ST 12,PASIR RIS
2,137,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
2,138,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
2,139,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
2,140,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
2,141,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
2,142,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
2,143,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
2,144,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
2,145,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
2,146,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
2,147,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
2,148,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
2,149,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
