months,sqm,block,flat_model,flat_type,floor_area_sqm,lease_commence_date,month,month_num,psm_price,resale_price,storey_range,street_name,town
2,150,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,80,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,81,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,82,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,83,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,84,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,85,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,86,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,87,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,88,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,89,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,90,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,91,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,92,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,93,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,94,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,95,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,96,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,97,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,98,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,99,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,100,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,101,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,102,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,103,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,104,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,105,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,106,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,107,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,108,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,109,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,110,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,111,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,112,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,113,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,114,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,115,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,116,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,117,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,118,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,119,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,120,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,121,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,122,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,123,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,124,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,125,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,126,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,127,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,128,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
3,129,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,130,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,131,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,132,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,133,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,134,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,135,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,136,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,137,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,138,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,139,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,140,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,141,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,142,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,143,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,144,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,145,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,146,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,147,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,148,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,149,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
3,150,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
4,80,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,81,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,82,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,83,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,84,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,85,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,86,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,87,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,88,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,89,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,90,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,91,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,92,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,93,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,94,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,95,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,96,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,97,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,98,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,99,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,100,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,101,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,102,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,103,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,104,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,105,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,106,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,107,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,108,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,109,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,110,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,111,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,112,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,113,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,114,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,115,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,116,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,117,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,118,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,119,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,120,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,121,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,122,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,123,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,124,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,125,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,126,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,127,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,128,777,Improved,5 ROOM,128.0,1996,Apr-15,201504,3281.25,420000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
4,129,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
4,130,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
4,131,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
4,132,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
4,133,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
4,134,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
4,135,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
4,136,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
4,137,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
4,138,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
4,139,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
4,140,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
4,141,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
4,142,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
4,143,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
4,144,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
4,145,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
4,146,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
4,147,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
4,148,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
4,149,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
