months,sqm,block,flat_model,flat_type,floor_area_sqm,lease_commence_date,month,month_num,psm_price,resale_price,storey_range,street_name,town
4,150,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
5,80,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,81,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,82,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,83,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,84,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,85,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,86,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,87,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,88,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,89,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,90,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,91,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,92,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,93,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,94,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,95,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,96,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,97,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,98,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,99,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,100,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,101,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,102,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,103,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,104,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,105,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,106,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,107,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,108,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,109,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,110,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,111,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,112,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,113,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,114,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,115,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,116,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,117,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,118,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,119,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,120,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,121,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,122,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,123,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,124,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,125,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,126,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,127,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,128,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
5,129,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
5,130,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
5,131,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
5,132,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
5,133,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
5,134,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
5,135,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
5,136,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
5,137,226,Model A,5 ROOM,137.0,1993,Apr-15,201504,3357.66,460000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
5,138,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
5,139,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
5,140,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
5,141,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
5,142,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
5,143,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
5,144,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
5,145,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
5,146,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
5,147,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
5,148,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
5,149,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
5,150,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
6,80,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,81,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,82,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,83,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,84,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,85,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,86,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,87,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,88,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,89,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,90,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,91,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,92,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,93,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,94,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,95,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,96,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,97,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,98,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,99,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,100,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,101,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,102,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,103,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,104,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,105,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,106,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,107,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,108,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,109,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,110,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,111,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,112,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,113,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,114,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,115,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,116,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,117,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,118,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,119,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,120,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,121,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,122,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,123,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,124,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,125,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,126,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,127,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,128,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
6,129,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
6,130,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
6,131,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
6,132,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
6,133,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
6,134,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
6,135,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
6,136,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
6,137,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
6,138,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
6,139,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
6,140,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
6,141,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
6,142,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
6,143,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
6,144,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
6,145,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
6,146,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
6,147,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
6,148,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
6,149,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
