months,sqm,block,flat_model,flat_type,floor_area_sqm,lease_commence_date,month,month_num,psm_price,resale_price,storey_range,street_name,town
6,150,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
7,80,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,81,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,82,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,83,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,84,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,85,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,86,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,87,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,88,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,89,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,90,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,91,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,92,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,93,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,94,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,95,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,96,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,97,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,98,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,99,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,100,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,101,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,102,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,103,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,104,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,105,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,106,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,107,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,108,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,109,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,110,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,111,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,112,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,113,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,114,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,115,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,116,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,117,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,118,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,119,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,120,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,121,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,122,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,123,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,124,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,125,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,126,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,127,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,128,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
7,129,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
7,130,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
7,131,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
7,132,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
7,133,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
7,134,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
7,135,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
7,136,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
7,137,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
7,138,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
7,139,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
7,140,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
7,141,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
7,142,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
7,143,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
7,144,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
7,145,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
7,146,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
7,147,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
7,148,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
7,149,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
7,150,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
8,80,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,81,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,82,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,83,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,84,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,85,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,86,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,87,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,88,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,89,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,90,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,91,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,92,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,93,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,94,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,95,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,96,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,97,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,98,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,99,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,100,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,101,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,102,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,103,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,104,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,105,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,106,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,107,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,108,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,109,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,110,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,111,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,112,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,113,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,114,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,115,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,116,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,117,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,118,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,119,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,120,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,121,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,122,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,123,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,124,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,125,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,126,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,127,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,128,753,Improved,5 ROOM,128.0,1996,Jun-15,201506,3046.88,390000.0,01 TO 03,PASIR RIS ST 71,PASIR RIS
8,129,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
8,130,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
8,131,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
8,132,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
8,133,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
8,134,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
8,135,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
8,136,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
8,137,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
8,138,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
8,139,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
8,140,188,Model A,5 ROOM,140.0,1993,Jul-15,201507,3214.29,450000.0,01 TO 03,PASIR RIS ST 12,PASIR RIS
8,141,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
8,142,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
8,143,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
8,144,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
8,145,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
8,146,271,Apartment,EXECUTIVE,146.0,1994,May-15,201505,3390.41,495000.0,04 TO 06,PASIR RIS ST 21,PASIR RIS
8,147,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
8,148,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
8,149,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
8,150,240,Apartment,EXECUTIVE,150.0,1993,Feb-15,201502,3500.0,525000.0,01 TO 03,PASIR RIS ST 21,PASIR RIS
